,time_stamp,ooi,gif,mask_shape,source_url,s3_original,s3_transformed,s3_gif,p_hash_original,p_hash_transformed
66,2018-07-27 01:48:15.442699,dog,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/service_dog_2.jpg,https://s3.amazonaws.com/deepangelai/results/dog/2ac24d91-3aa0-49bc-82dc-44ef2e0abede/original.jpg,https://s3.amazonaws.com/deepangelai/results/dog/2ac24d91-3aa0-49bc-82dc-44ef2e0abede/box/_100.jpg,,9209cd92d939673e,b64949b6b6b649b0
67,2018-07-27 01:52:34.997035,dog,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/service_dog_2.jpg,https://s3.amazonaws.com/deepangelai/results/dog/825d79a4-a713-4483-b0c3-a4e29033ab14/original.jpg,https://s3.amazonaws.com/deepangelai/results/dog/825d79a4-a713-4483-b0c3-a4e29033ab14/box/_100.jpg,,e9e196ccca1d9139,d22d2d2d2dd2d4d2
68,2018-07-27 02:02:21.458533,elephant,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/elephant.jpg,https://s3.amazonaws.com/deepangelai/results/elephant/75402e30-193c-4548-98f3-c7a0c2475f79/original.jpg,https://s3.amazonaws.com/deepangelai/results/elephant/75402e30-193c-4548-98f3-c7a0c2475f79/box/_100.jpg,,a1329a4f1e781d76,c22d3d2d2d2d2d2d
69,2018-07-27 02:21:20.156073,dog,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/service_dog_2.jpg,https://s3.amazonaws.com/deepangelai/results/dog/e2f149e6-e1f2-40dd-a15d-defa4e893c97/original.jpg,https://s3.amazonaws.com/deepangelai/results/dog/e2f149e6-e1f2-40dd-a15d-defa4e893c97/box/_100.jpg,,e7361b3e43e44a0b,c03f3fc0c0c03f3f
70,2018-07-27 02:22:53.129854,dog,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/service_dog_2.jpg,https://s3.amazonaws.com/deepangelai/results/dog/67536f83-5adb-49e1-8483-5be70b6c87c4/original.jpg,https://s3.amazonaws.com/deepangelai/results/dog/67536f83-5adb-49e1-8483-5be70b6c87c4/box/_100.jpg,,bfdf8101721658ad,c33c3cc3c3c33c3c
71,2018-07-27 02:25:28.542403,dog,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/service_dog_2.jpg,https://s3.amazonaws.com/deepangelai/results/dog/5b21110a-1b75-4826-afb3-52cb1b2e2305/original.jpg,https://s3.amazonaws.com/deepangelai/results/dog/5b21110a-1b75-4826-afb3-52cb1b2e2305/box/_100.jpg,,fbc3c4340ecccccc,814b4fb434b4347f
72,2018-07-27 02:26:29.935395,dog,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/service_dog_2.jpg,https://s3.amazonaws.com/deepangelai/results/dog/536310df-1f17-4ea5-ab4a-fdb26cb04cbe/original.jpg,https://s3.amazonaws.com/deepangelai/results/dog/536310df-1f17-4ea5-ab4a-fdb26cb04cbe/box/_100.jpg,,aa9895a7d7061c7a,e61919e7191919e7
73,2018-07-27 02:26:58.947330,dog,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/service_dog_2.jpg,https://s3.amazonaws.com/deepangelai/results/dog/be7bfc6f-85fa-4757-8ef8-076667ff99f0/original.jpg,https://s3.amazonaws.com/deepangelai/results/dog/be7bfc6f-85fa-4757-8ef8-076667ff99f0/box/_100.jpg,,b09ec52bd9f42463,b44b4bb44bb44bb4
74,2018-07-27 02:27:52.557573,dog,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/service_dog_2.jpg,https://s3.amazonaws.com/deepangelai/results/dog/566bd3b0-dd07-4808-8976-ff42cc7c1741/original.jpg,https://s3.amazonaws.com/deepangelai/results/dog/566bd3b0-dd07-4808-8976-ff42cc7c1741/box/_100.jpg,,b934c6cbc530347e,b44b4bb44bb44bb4
75,2018-07-27 02:29:42.882893,dog,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/service_dog_2.jpg,https://s3.amazonaws.com/deepangelai/results/dog/e8feba96-db50-40a1-a1cb-d795691a49c7/original.jpg,https://s3.amazonaws.com/deepangelai/results/dog/e8feba96-db50-40a1-a1cb-d795691a49c7/box/_100.jpg,,b6f9c044cb82e74b,c93e30cb1fc13ec4
76,2018-07-27 15:57:12.807147,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/4thofjuly_with_medialab.jpg,https://s3.amazonaws.com/deepangelai/results/person/51b6f19c-409f-42da-b4b7-0d12c732ce6a/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/51b6f19c-409f-42da-b4b7-0d12c732ce6a/box/_100.jpg,,d0506e3f90ce9fc1,d03c363e221f2b1f
77,2018-07-27 15:57:39.487447,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/safe_image.jpg,https://s3.amazonaws.com/deepangelai/results/person/557738b7-0291-4674-9f33-6e4de1415c90/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/557738b7-0291-4674-9f33-6e4de1415c90/box/_100.jpg,,89b7a4764ca672a9,c22d3d2d2d2d2d2d
78,2018-07-27 16:41:28.230031,dog,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/service_dog_6.jpg,https://s3.amazonaws.com/deepangelai/results/dog/854bb16d-7bae-461a-be4f-1d5cfd687778/original.jpg,https://s3.amazonaws.com/deepangelai/results/dog/854bb16d-7bae-461a-be4f-1d5cfd687778/box/_100.jpg,,d2e1ed1a84678b1d,946b6b946394636b
79,2018-07-27 16:57:52.359334,person,True,box,https://s3.amazonaws.com/deepangelai/results/person/96ce552e-51da-497c-8cbe-1221d7be95f4/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/d52ef8c4-400c-4168-95a1-1659fda7abe6/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/d52ef8c4-400c-4168-95a1-1659fda7abe6/box/_100.jpg,https://s3.amazonaws.com/deepangelai/results/person/d52ef8c4-400c-4168-95a1-1659fda7abe6/gif/d52ef8c4-400c-4168-95a1-1659fda7abe6_box.gif,f3e36388c337b8c0,c26d3cc39ec32c3c
80,2018-07-27 16:58:38.467639,person,True,box,https://s3.amazonaws.com/deepangelai/results/person/96ce552e-51da-497c-8cbe-1221d7be95f4/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/0a79c80e-2941-4326-bea8-549448684da8/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/0a79c80e-2941-4326-bea8-549448684da8/box/_100.jpg,https://s3.amazonaws.com/deepangelai/results/person/0a79c80e-2941-4326-bea8-549448684da8/gif/0a79c80e-2941-4326-bea8-549448684da8_box.gif,f3e36388c337b8c0,c26d3cc39ec32c3c
81,2018-07-27 17:04:01.578617,dog,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/robinandchauncerdoorscreen.jpg,https://s3.amazonaws.com/deepangelai/results/dog/71f29591-2fc0-4e4b-93f5-ddc73aae2001/original.jpg,https://s3.amazonaws.com/deepangelai/results/dog/71f29591-2fc0-4e4b-93f5-ddc73aae2001/box/_100.jpg,,d2e1ed1a84678b1d,946b6b946394636b
82,2018-07-27 17:05:26.399470,dog,True,box,https://s3.amazonaws.com/deepangelai/results/dog/71f29591-2fc0-4e4b-93f5-ddc73aae2001/original.jpg,https://s3.amazonaws.com/deepangelai/results/dog/1f5fc1b7-1550-4d83-ad3e-90d710881096/original.jpg,https://s3.amazonaws.com/deepangelai/results/dog/1f5fc1b7-1550-4d83-ad3e-90d710881096/box/_100.jpg,https://s3.amazonaws.com/deepangelai/results/dog/1f5fc1b7-1550-4d83-ad3e-90d710881096/gif/1f5fc1b7-1550-4d83-ad3e-90d710881096_box.gif,d2e1ed1a84678b1d,946b6b946394636b
83,2018-07-27 17:06:18.339064,dog,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/service_dog_6.jpg,https://s3.amazonaws.com/deepangelai/results/dog/5d4c832a-b2f9-49ec-b7c2-7e59ba2987db/original.jpg,https://s3.amazonaws.com/deepangelai/results/dog/5d4c832a-b2f9-49ec-b7c2-7e59ba2987db/box/_100.jpg,,d2e1ed1a84678b1d,946b6b946394636b
84,2018-07-27 17:07:16.732147,dog,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/service_dog_6.jpg,https://s3.amazonaws.com/deepangelai/results/dog/b99e7bad-a329-42c3-827f-c678dab072ef/original.jpg,https://s3.amazonaws.com/deepangelai/results/dog/b99e7bad-a329-42c3-827f-c678dab072ef/box/_100.jpg,,d2e1ed1a84678b1d,946b6b946394636b
85,2018-07-27 17:23:51.428521,dog,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/service_dog_2.jpg,https://s3.amazonaws.com/deepangelai/results/dog/805ba18e-55e6-453b-87fe-8178c3de9e79/original.jpg,https://s3.amazonaws.com/deepangelai/results/dog/805ba18e-55e6-453b-87fe-8178c3de9e79/box/_100.jpg,,cd10721efa39de21,0000000000000000
86,2018-07-27 17:52:58.529313,stop sign,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/street_sign.jpg,https://s3.amazonaws.com/deepangelai/results/stop sign/b94ccf73-aa1b-4526-aea4-60a091b5d5cd/original.jpg,https://s3.amazonaws.com/deepangelai/results/stop sign/b94ccf73-aa1b-4526-aea4-60a091b5d5cd/box/_100.jpg,,954b14bc7dbc9415,d5d52ad52ad52a85
87,2018-07-27 17:54:25.368085,stop sign,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/street_sign.jpg,https://s3.amazonaws.com/deepangelai/results/stop sign/03de03e6-e73b-4d3e-82cb-9d2a134618da/original.jpg,https://s3.amazonaws.com/deepangelai/results/stop sign/03de03e6-e73b-4d3e-82cb-9d2a134618da/box/_100.jpg,,c2cb9393c9c7cc26,0000000000000000
88,2018-07-27 17:55:10.738991,stop sign,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/street_sign.jpg,https://s3.amazonaws.com/deepangelai/results/stop sign/25d78ae2-ade5-4d2a-8f9b-9f633db51899/original.jpg,https://s3.amazonaws.com/deepangelai/results/stop sign/25d78ae2-ade5-4d2a-8f9b-9f633db51899/box/_100.jpg,,d9bf8f0690c5332a,91916e916e6e916e
89,2018-07-29 02:05:35.714360,stop sign,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/street_sign.jpg,https://s3.amazonaws.com/deepangelai/results/stop sign/8915be93-0eaa-4ab0-a12e-a62fd09db174/original.jpg,https://s3.amazonaws.com/deepangelai/results/stop sign/8915be93-0eaa-4ab0-a12e-a62fd09db174/box/_100.jpg,,c50dc5c9c31a3af3,9c4140ff7f0060ff
90,2018-07-29 02:06:31.322140,stop sign,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/street_sign.jpg,https://s3.amazonaws.com/deepangelai/results/stop sign/5198b564-b5a9-4bca-9aee-99a7ab5f25cc/original.jpg,https://s3.amazonaws.com/deepangelai/results/stop sign/5198b564-b5a9-4bca-9aee-99a7ab5f25cc/box/_100.jpg,,cdccd119b9859473,c73838c7c7c73838
91,2018-07-29 02:06:56.735820,stop sign,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/street_sign.jpg,https://s3.amazonaws.com/deepangelai/results/stop sign/348654d1-e1d9-4401-a025-a7c483da4eba/original.jpg,https://s3.amazonaws.com/deepangelai/results/stop sign/348654d1-e1d9-4401-a025-a7c483da4eba/box/_100.jpg,,8c8ec3a3795c4e3a,cc3333cc3333cc33
92,2018-07-29 02:07:52.276100,car,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/ambulance.jpg,https://s3.amazonaws.com/deepangelai/results/car/9f5a2648-5433-4d5a-9585-a07de81e88e8/original.jpg,https://s3.amazonaws.com/deepangelai/results/car/9f5a2648-5433-4d5a-9585-a07de81e88e8/box/_100.jpg,,cc84f31b9ce3922e,0000000000000000
93,2018-07-29 02:08:47.033261,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/army.jpg,https://s3.amazonaws.com/deepangelai/results/person/00bc78a7-8977-4dc6-9371-352081d84d1b/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/00bc78a7-8977-4dc6-9371-352081d84d1b/box/_100.jpg,,ffd580ba1534b4b0,c1df6b816a616a63
94,2018-07-29 02:09:56.632899,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/navy_seals.jpg,https://s3.amazonaws.com/deepangelai/results/person/5d72c0e4-64bc-4820-9bb0-1c37f2f33eb0/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/5d72c0e4-64bc-4820-9bb0-1c37f2f33eb0/box/_100.jpg,,caf8859425fcc30f,95953bf062074afc
95,2018-07-29 02:11:38.831364,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/navy_seals.jpg,https://s3.amazonaws.com/deepangelai/results/person/303229d2-d4f3-4537-84be-2b703015f15c/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/303229d2-d4f3-4537-84be-2b703015f15c/box/_100.jpg,,9dea479da8a57188,b36c664f4c185bc6
96,2018-07-29 02:13:13.477625,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/kim_jong_un.jpg,https://s3.amazonaws.com/deepangelai/results/person/d608c8ae-a89f-43c6-8525-39780e2e14b6/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/d608c8ae-a89f-43c6-8525-39780e2e14b6/box/_100.jpg,,bbc0e583e1b4a693,857a6a6a6a6a6a6a
97,2018-07-29 02:13:54.576989,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/korea.jpg,https://s3.amazonaws.com/deepangelai/results/person/8193bb22-0bd4-4ef8-bdfe-22a50fdc624a/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/8193bb22-0bd4-4ef8-bdfe-22a50fdc624a/box/_100.jpg,,f885e23f81c69783,c23d3d3d2d2d2d28
98,2018-07-29 02:14:36.229813,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/korea.jpg,https://s3.amazonaws.com/deepangelai/results/person/cde3bdd1-daa6-4ff1-9a87-660c69477de7/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/cde3bdd1-daa6-4ff1-9a87-660c69477de7/box/_100.jpg,,b891e336b8c1cec6,c22d3d2d2d2d2d2d
99,2018-07-29 02:15:00.315188,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/korea.jpg,https://s3.amazonaws.com/deepangelai/results/person/348be19c-6785-41af-a88c-2d1571550f28/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/348be19c-6785-41af-a88c-2d1571550f28/box/_100.jpg,,b9d482647c9b96e4,d0382f386f386f38
100,2018-07-29 02:15:52.794915,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/korea.jpg,https://s3.amazonaws.com/deepangelai/results/person/446b7bd7-3ebe-4c5f-837f-d3167acf3c0a/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/446b7bd7-3ebe-4c5f-837f-d3167acf3c0a/box/_100.jpg,,bd94436a1bb6c643,d03b2e3b6e3a6a22
101,2018-07-29 02:16:10.939313,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/korea.jpg,https://s3.amazonaws.com/deepangelai/results/person/3e322e7b-94a5-4163-bfa1-7b470b9d5f51/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/3e322e7b-94a5-4163-bfa1-7b470b9d5f51/box/_100.jpg,,f98ed68106fe2278,c03a6d3a6d3a2d3a
102,2018-07-29 02:16:46.484835,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/trump.jpg,https://s3.amazonaws.com/deepangelai/results/person/9a08458e-49ad-404b-9ba3-7a9f1f065315/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/9a08458e-49ad-404b-9ba3-7a9f1f065315/box/_100.jpg,,89a633e37c8fd058,d5684e684ee80ff1
103,2018-07-29 02:18:14.888282,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/america.jpg,https://s3.amazonaws.com/deepangelai/results/person/20150517-5731-4871-902b-25d80ae1462a/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/20150517-5731-4871-902b-25d80ae1462a/box/_100.jpg,,8bbee1653cc19923,a2495d495d4d5d4d
104,2018-07-29 02:19:24.318240,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/america.jpg,https://s3.amazonaws.com/deepangelai/results/person/daf88af8-0dd1-48bf-802f-0f875915104b/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/daf88af8-0dd1-48bf-802f-0f875915104b/box/_100.jpg,,81fae16549c69e66,e6595919591919be
105,2018-07-29 02:20:09.590411,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/america.jpg,https://s3.amazonaws.com/deepangelai/results/person/223f8362-2be2-4d32-af8a-b4cea2212c94/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/223f8362-2be2-4d32-af8a-b4cea2212c94/box/_100.jpg,,ceeae167204b9167,c4bf48006aff6f11
106,2018-07-29 02:22:54.856707,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/america.jpg,https://s3.amazonaws.com/deepangelai/results/person/5f99c7f2-9485-44fa-b2fc-a8ae77c0f045/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/5f99c7f2-9485-44fa-b2fc-a8ae77c0f045/box/_100.jpg,,c390a96757b1a93c,a434363667634bcb
107,2018-07-29 02:23:38.385985,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/america.jpg,https://s3.amazonaws.com/deepangelai/results/person/c788c6d5-e287-4d48-b137-addb46246c8b/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/c788c6d5-e287-4d48-b137-addb46246c8b/box/_100.jpg,,9bc0d68c253f7532,c43b3b3b3b3b4848
108,2018-07-29 02:25:03.280245,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/america.jpg,https://s3.amazonaws.com/deepangelai/results/person/accea931-0140-4ef7-96f3-5a3d6840afdd/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/accea931-0140-4ef7-96f3-5a3d6840afdd/box/_100.jpg,,fef4953f40c07819,80787e787e787e20
109,2018-07-29 02:25:32.008867,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/america.jpg,https://s3.amazonaws.com/deepangelai/results/person/09ce8121-aa33-448f-b93b-8fcb26eb97a6/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/09ce8121-aa33-448f-b93b-8fcb26eb97a6/box/_100.jpg,,fef4953f40c07819,80787e787e787e20
110,2018-07-29 02:26:02.579800,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/america.jpg,https://s3.amazonaws.com/deepangelai/results/person/d7ab1ee7-5b5b-4e3b-a0c3-55bed6a182d2/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/d7ab1ee7-5b5b-4e3b-a0c3-55bed6a182d2/box/_100.jpg,,f9c1867c687196c3,907b2fa05ad07b2d
111,2018-07-29 02:29:23.272516,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/america.jpg,https://s3.amazonaws.com/deepangelai/results/person/15a5f179-25ca-4127-b446-95b01a962bdb/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/15a5f179-25ca-4127-b446-95b01a962bdb/box/_100.jpg,,c4eca2b33b8b3e88,91c12e916e3b6e2e
112,2018-07-29 02:34:47.964983,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/america.jpg,https://s3.amazonaws.com/deepangelai/results/person/4fc8b714-504f-46c7-9eee-26a7f01bac4e/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/4fc8b714-504f-46c7-9eee-26a7f01bac4e/box/_100.jpg,,e597b02634396ee8,83000a787f7d7c75
113,2018-07-29 02:37:28.016250,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/ezgif.com-webp-to-jpg.jpg,https://s3.amazonaws.com/deepangelai/results/person/34c88f41-8e35-44f3-a1a0-c33ac0f0bd9a/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/34c88f41-8e35-44f3-a1a0-c33ac0f0bd9a/box/_100.jpg,,f4c7431cada2266d,953a6a6ac395949d
114,2018-07-29 02:48:07.933747,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/america.jpg,https://s3.amazonaws.com/deepangelai/results/person/59fc17c2-a20e-4213-a3dd-7a42cf3ca012/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/59fc17c2-a20e-4213-a3dd-7a42cf3ca012/box/_100.jpg,,eed1814e5f90a175,d2002d3f2f2d2d2f
115,2018-07-29 02:48:42.522663,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/america.jpg,https://s3.amazonaws.com/deepangelai/results/person/968650e5-3d55-475e-bd65-dc9d9a08aafe/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/968650e5-3d55-475e-bd65-dc9d9a08aafe/box/_100.jpg,,efd4628bb424a1b9,d42b2a2b2b2b2b3b
116,2018-07-29 02:49:19.838327,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/america.jpg,https://s3.amazonaws.com/deepangelai/results/person/09fbc241-d322-4d73-bcb3-3543c1fabf55/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/09fbc241-d322-4d73-bcb3-3543c1fabf55/box/_100.jpg,,f6f2691a81e978b0,c02a6e2a6e3a6e3b
117,2018-07-29 02:49:51.186051,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/obama.jpg,https://s3.amazonaws.com/deepangelai/results/person/3484aa88-4268-4453-ab76-800ae19c37dc/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/3484aa88-4268-4453-ab76-800ae19c37dc/box/_100.jpg,,c611aa3d38f81df8,d02d2f2d2d2d2d2d
118,2018-07-29 02:50:24.423513,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/obama.jpg,https://s3.amazonaws.com/deepangelai/results/person/0a1cc252-79c8-4b9b-9d02-1a93ffa9383f/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/0a1cc252-79c8-4b9b-9d02-1a93ffa9383f/box/_100.jpg,,c611aa3d38f81df8,d02d2f2d2d2d2d2d
119,2018-07-29 02:50:40.958985,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/obama.jpg,https://s3.amazonaws.com/deepangelai/results/person/071e53e4-6e93-4e22-b258-120230decb68/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/071e53e4-6e93-4e22-b258-120230decb68/box/_100.jpg,,8fc31ccb679e4186,d2d22dd22dd22dd2
120,2018-07-29 02:51:37.323121,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/america.jpg,https://s3.amazonaws.com/deepangelai/results/person/468ab254-8029-4532-b459-aa2905a236ee/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/468ab254-8029-4532-b459-aa2905a236ee/box/_100.jpg,,f6f2691a81e978b0,c02a6e2a6e3a6e3b
121,2018-07-29 02:52:07.157046,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/america.jpg,https://s3.amazonaws.com/deepangelai/results/person/26bdc092-a5ea-4a86-814f-f42d346e5f1d/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/26bdc092-a5ea-4a86-814f-f42d346e5f1d/box/_100.jpg,,9c6c946b9c639633,cdcd32cd30cd30cd
122,2018-07-29 02:52:48.155494,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/america.jpg,https://s3.amazonaws.com/deepangelai/results/person/22f0c351-a359-459e-a93b-b1f9cf74bb5f/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/22f0c351-a359-459e-a93b-b1f9cf74bb5f/box/_100.jpg,,ab75dc3a889c349c,c1363e3636363636
123,2018-07-29 02:54:28.158201,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/america.jpg,https://s3.amazonaws.com/deepangelai/results/person/937b455b-bf17-4c19-b2fa-2d7a2f686b20/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/937b455b-bf17-4c19-b2fa-2d7a2f686b20/box/_100.jpg,,af92946a64cbc4cb,916c6e6c6e6c6c68
124,2018-07-29 02:55:18.610838,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/america.jpg,https://s3.amazonaws.com/deepangelai/results/person/fd450d45-ac79-4515-896f-107d19ec752d/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/fd450d45-ac79-4515-896f-107d19ec752d/box/_100.jpg,,e79a1b314d4dce18,9e65616561756175
